user_id,month,total_month_calls,total_month_duration,total_month_messages,total_month_sessions,total_month_traffic,age,city,plan,full_name,churn_month,month_revenue_calls,month_revenue_messages,month_revenue_internet,month_revenue_total
1240,10,162.0,1194.0,9.0,89.0,43000.0,61,"baton_rouge,_la_msa",surf,drema_lopez,,20.82,0.0,276.4,317.22
1240,11,155.0,1019.0,11.0,60.0,34000.0,61,"baton_rouge,_la_msa",surf,drema_lopez,,15.57,0.0,186.4,221.97
1240,12,164.0,1119.0,18.0,85.0,42000.0,61,"baton_rouge,_la_msa",surf,drema_lopez,,18.57,0.0,266.4,304.97
1241,9,72.0,485.0,20.0,16.0,10000.0,24,"richmond,_va_msa",surf,lala_walls,,0.0,0.0,0.0,20.0
1241,10,106.0,736.0,41.0,17.0,11000.0,24,"richmond,_va_msa",surf,lala_walls,,7.08,0.0,0.0,27.08
1241,11,82.0,609.0,26.0,15.0,7000.0,24,"richmond,_va_msa",surf,lala_walls,,3.27,0.0,0.0,23.27
1241,12,80.0,582.0,45.0,26.0,15000.0,24,"richmond,_va_msa",surf,lala_walls,,2.46,0.0,0.0,22.46
1242,10,39.0,255.0,66.0,33.0,11000.0,37,"san_antonio_new_braunfels,_tx_msa",surf,lashunda_johns,,0.0,0.48,0.0,20.48
1242,11,38.0,264.0,62.0,41.0,15000.0,37,"san_antonio_new_braunfels,_tx_msa",surf,lashunda_johns,,0.0,0.36,0.0,20.36
1242,12,31.0,234.0,64.0,35.0,10000.0,37,"san_antonio_new_braunfels,_tx_msa",surf,lashunda_johns,,0.0,0.42,0.0,20.42
1243,10,16.0,66.0,8.0,34.0,13000.0,71,"phoenix_mesa_chandler,_az_msa",surf,isaias_compton,,0.0,0.0,0.0,20.0
1243,11,63.0,497.0,16.0,72.0,23000.0,71,"phoenix_mesa_chandler,_az_msa",surf,isaias_compton,,0.0,0.0,76.4,96.4
1243,12,50.0,407.0,24.0,78.0,29000.0,71,"phoenix_mesa_chandler,_az_msa",surf,isaias_compton,,0.0,0.0,136.4,156.4
1244,11,17.0,151.0,33.0,39.0,21000.0,75,"birmingham_hoover,_al_msa",surf,demarcus_ellis,,0.0,0.0,56.4,76.4
1244,12,19.0,151.0,41.0,46.0,20000.0,75,"birmingham_hoover,_al_msa",surf,demarcus_ellis,,0.0,0.0,46.4,66.4
1245,7,10.0,64.0,4.0,10.0,3000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1245,8,36.0,258.0,7.0,20.0,10000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1245,9,39.0,331.0,9.0,22.0,7000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1245,10,40.0,340.0,10.0,27.0,10000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1245,11,29.0,181.0,15.0,36.0,13000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1245,12,50.0,374.0,9.0,17.0,5000.0,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,quinn_david,,0.0,0.0,0.0,20.0
1246,2,84.0,621.0,26.0,65.0,21000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,3,102.0,627.0,21.0,82.0,32000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,8.96,78.96
1246,4,104.0,699.0,19.0,75.0,27000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,5,87.0,641.0,19.0,63.0,20000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,6,73.0,474.0,14.0,57.0,18000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,7,100.0,864.0,18.0,63.0,18000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,8,96.0,698.0,15.0,61.0,19000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1246,9,40.0,321.0,8.0,20.0,8000.0,69,"tampa_st_petersburg_clearwater,_fl_msa",ultimate,stevie_moran,7.0,0.0,0.0,0.0,70.0
1247,7,26.0,188.0,29.0,7.0,6000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1247,8,70.0,420.0,119.0,36.0,16000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1247,9,95.0,625.0,109.0,41.0,21000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1247,10,81.0,525.0,110.0,31.0,15000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1247,11,79.0,587.0,121.0,33.0,18000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1247,12,75.0,496.0,112.0,51.0,27000.0,75,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,marion_singleton,,0.0,0.0,0.0,70.0
1248,11,12.0,99.0,10.0,8.0,2000.0,35,"nashville_davidson_murfreesboro_franklin,_tn_msa",surf,leigha_dawson,,0.0,0.0,0.0,20.0
1248,12,150.0,966.0,102.0,55.0,18000.0,35,"nashville_davidson_murfreesboro_franklin,_tn_msa",surf,leigha_dawson,,13.98,1.56,26.4,61.94
1249,5,48.0,343.0,19.0,33.0,10000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1249,6,81.0,510.0,32.0,50.0,17000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1249,7,121.0,844.0,26.0,56.0,15000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1249,8,96.0,554.0,39.0,53.0,19000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1249,9,83.0,522.0,47.0,55.0,18000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1249,10,86.0,566.0,36.0,42.0,12000.0,41,"cincinnati,_oh_ky_in_msa",ultimate,kelly_goodman,,0.0,0.0,0.0,70.0
1250,10,73.0,528.0,53.0,13.0,9000.0,57,"houston_the_woodlands_sugar_land,_tx_msa",ultimate,milan_sellers,,0.0,0.0,0.0,70.0
1250,11,77.0,597.0,69.0,22.0,12000.0,57,"houston_the_woodlands_sugar_land,_tx_msa",ultimate,milan_sellers,,0.0,0.0,0.0,70.0
1250,12,69.0,388.0,79.0,18.0,9000.0,57,"houston_the_woodlands_sugar_land,_tx_msa",ultimate,milan_sellers,,0.0,0.0,0.0,70.0
1251,3,28.0,247.0,20.0,25.0,14000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,0.0,0.0,0.0,20.0
1251,4,63.0,488.0,33.0,43.0,23000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,0.0,0.0,76.4,96.4
1251,5,70.0,567.0,39.0,45.0,22000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,2.01,0.0,66.4,88.41
1251,6,78.0,487.0,33.0,52.0,30000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,0.0,0.0,146.4,166.4
1251,7,88.0,590.0,39.0,42.0,23000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,2.7,0.0,76.4,99.1
1251,8,83.0,614.0,20.0,68.0,35000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,3.42,0.0,196.4,219.82
1251,9,74.0,537.0,29.0,46.0,22000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,1.11,0.0,66.4,87.51
1251,10,87.0,652.0,33.0,53.0,29000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,4.56,0.0,136.4,160.96
1251,11,77.0,550.0,29.0,36.0,19000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,1.5,0.0,36.4,57.9
1251,12,82.0,589.0,35.0,45.0,21000.0,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,tifany_mcgee,,2.67,0.0,56.4,79.07
1252,6,46.0,270.0,13.0,26.0,9000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,0.0,20.0
1252,7,71.0,463.0,39.0,45.0,15000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,0.0,20.0
1252,8,55.0,368.0,26.0,38.0,13000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,0.0,20.0
1252,9,59.0,446.0,28.0,50.0,16000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,6.4,26.4
1252,10,64.0,469.0,37.0,46.0,17000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,16.4,36.4
1252,11,74.0,441.0,30.0,41.0,14000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,0.0,20.0
1252,12,66.0,485.0,35.0,46.0,13000.0,27,"detroit_warren_dearborn,_mi_msa",surf,mitsue_york,,0.0,0.0,0.0,20.0
1253,9,13.0,102.0,26.0,35.0,13000.0,28,"cleveland_elyria,_oh_msa",ultimate,sumiko_dudley,,0.0,0.0,0.0,70.0
1253,10,21.0,153.0,22.0,49.0,18000.0,28,"cleveland_elyria,_oh_msa",ultimate,sumiko_dudley,,0.0,0.0,0.0,70.0
1253,11,17.0,130.0,25.0,43.0,14000.0,28,"cleveland_elyria,_oh_msa",ultimate,sumiko_dudley,,0.0,0.0,0.0,70.0
1253,12,21.0,139.0,19.0,54.0,16000.0,28,"cleveland_elyria,_oh_msa",ultimate,sumiko_dudley,,0.0,0.0,0.0,70.0
1254,8,79.0,541.0,106.0,61.0,21000.0,49,"detroit_warren_dearborn,_mi_msa",surf,billy_webb,,1.23,1.68,56.4,79.31
1254,9,59.0,442.0,112.0,55.0,18000.0,49,"detroit_warren_dearborn,_mi_msa",surf,billy_webb,,0.0,1.86,26.4,48.26
1254,10,68.0,539.0,106.0,56.0,22000.0,49,"detroit_warren_dearborn,_mi_msa",surf,billy_webb,,1.17,1.68,66.4,89.25
1254,11,68.0,564.0,91.0,58.0,21000.0,49,"detroit_warren_dearborn,_mi_msa",surf,billy_webb,,1.92,1.23,56.4,79.55
1254,12,59.0,437.0,110.0,50.0,17000.0,49,"detroit_warren_dearborn,_mi_msa",surf,billy_webb,,0.0,1.8,16.4,38.2
1255,8,86.0,629.0,54.0,29.0,12000.0,22,"oklahoma_city,_ok_msa",ultimate,kennith_rowland,,0.0,0.0,0.0,70.0
1255,9,74.0,464.0,47.0,24.0,11000.0,22,"oklahoma_city,_ok_msa",ultimate,kennith_rowland,,0.0,0.0,0.0,70.0
1255,10,80.0,493.0,57.0,33.0,11000.0,22,"oklahoma_city,_ok_msa",ultimate,kennith_rowland,,0.0,0.0,0.0,70.0
1255,11,79.0,646.0,49.0,31.0,8000.0,22,"oklahoma_city,_ok_msa",ultimate,kennith_rowland,,0.0,0.0,0.0,70.0
1255,12,102.0,727.0,60.0,32.0,10000.0,22,"oklahoma_city,_ok_msa",ultimate,kennith_rowland,,0.0,0.0,0.0,70.0
1256,9,49.0,332.0,17.0,44.0,12000.0,53,"chicago_naperville_elgin,_il_in_wi_msa",surf,johnny_wise,,0.0,0.0,0.0,20.0
1256,10,80.0,531.0,20.0,43.0,11000.0,53,"chicago_naperville_elgin,_il_in_wi_msa",surf,johnny_wise,,0.93,0.0,0.0,20.93
1256,11,85.0,604.0,27.0,66.0,22000.0,53,"chicago_naperville_elgin,_il_in_wi_msa",surf,johnny_wise,,3.12,0.0,66.4,89.52
1256,12,66.0,530.0,33.0,34.0,11000.0,53,"chicago_naperville_elgin,_il_in_wi_msa",surf,johnny_wise,,0.9,0.0,0.0,20.9
1257,4,22.0,166.0,4.0,12.0,4000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,0.0,0.0,0.0,20.0
1257,5,96.0,745.0,35.0,48.0,16000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,7.35,0.0,6.4,33.75
1257,6,80.0,606.0,32.0,49.0,15000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,3.18,0.0,0.0,23.18
1257,7,81.0,520.0,37.0,41.0,14000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,0.6,0.0,0.0,20.6
1257,8,77.0,512.0,34.0,40.0,13000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,0.36,0.0,0.0,20.36
1257,9,66.0,590.0,34.0,24.0,6000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,2.7,0.0,0.0,22.7
1257,10,87.0,611.0,30.0,49.0,16000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,3.33,0.0,6.4,29.73
1257,11,99.0,747.0,25.0,58.0,21000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,7.41,0.0,56.4,83.81
1257,12,85.0,641.0,39.0,50.0,17000.0,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,gabriel_o_donnell,,4.23,0.0,16.4,40.63
1258,7,7.0,27.0,31.0,40.0,16000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.0,6.4,26.4
1258,8,6.0,34.0,45.0,64.0,20000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.0,46.4,66.4
1258,9,7.0,42.0,49.0,62.0,20000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.0,46.4,66.4
1258,10,12.0,117.0,55.0,60.0,19000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.15,36.4,56.55
1258,11,7.0,32.0,48.0,66.0,22000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.0,66.4,86.4
1258,12,16.0,133.0,49.0,66.0,25000.0,39,"chicago_naperville_elgin,_il_in_wi_msa",surf,kai_russell,,0.0,0.0,96.4,116.4
1259,3,14.0,161.0,17.0,2.0,2000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,4,13.0,91.0,27.0,6.0,4000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,5,23.0,180.0,29.0,7.0,4000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,6,19.0,124.0,32.0,3.0,2000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,7,24.0,197.0,17.0,5.0,3000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,8,24.0,199.0,36.0,4.0,3000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,9,18.0,147.0,34.0,5.0,4000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,10,15.0,99.0,41.0,4.0,2000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,11,14.0,104.0,32.0,5.0,4000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1259,12,24.0,190.0,36.0,3.0,2000.0,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",surf,etsuko_perry,,0.0,0.0,0.0,20.0
1260,12,60.0,504.0,80.0,56.0,20000.0,36,"los_angeles_long_beach_anaheim,_ca_msa",surf,alia_aguilar,,0.12,0.9,46.4,67.42
1261,2,14.0,56.0,11.0,15.0,8000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.0,0.0,0.0,20.0
1261,3,49.0,304.0,54.0,54.0,18000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.0,0.12,26.4,46.52
1261,4,71.0,502.0,37.0,67.0,22000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.06,0.0,66.4,86.46
1261,5,68.0,533.0,49.0,62.0,22000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.99,0.0,66.4,87.39
1261,6,61.0,441.0,52.0,44.0,14000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.0,0.06,0.0,20.06
1261,7,76.0,513.0,49.0,73.0,26000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.39,0.0,106.4,126.79
1261,8,67.0,479.0,49.0,53.0,18000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,0.0,0.0,26.4,46.4
1261,9,80.0,627.0,49.0,45.0,17000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,3.81,0.0,16.4,40.21
1261,10,85.0,601.0,57.0,56.0,18000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,3.03,0.21,26.4,49.64
1261,11,73.0,562.0,46.0,52.0,16000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,1.86,0.0,6.4,28.26
1261,12,76.0,579.0,50.0,65.0,18000.0,31,"kansas_city,_mo_ks_msa",surf,dusti_forbes,,2.37,0.0,26.4,48.77
1262,12,40.0,291.0,57.0,48.0,17000.0,34,"dallas_fort_worth_arlington,_tx_msa",surf,michelina_hamilton,,0.0,0.21,16.4,36.61
1263,3,51.0,334.0,1.0,23.0,11000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,0.0,0.0,0.0,20.0
1263,4,80.0,643.0,2.0,48.0,13000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,4.29,0.0,0.0,24.29
1263,5,84.0,560.0,5.0,47.0,14000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,1.8,0.0,0.0,21.8
1263,6,81.0,733.0,6.0,51.0,16000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,6.99,0.0,6.4,33.39
1263,7,67.0,486.0,2.0,59.0,20000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,0.0,0.0,46.4,66.4
1263,8,80.0,604.0,4.0,52.0,17000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,3.12,0.0,16.4,39.52
1263,9,72.0,555.0,4.0,68.0,21000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,1.65,0.0,56.4,78.05
1263,10,65.0,505.0,4.0,39.0,14000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,0.15,0.0,0.0,20.15
1263,11,77.0,591.0,1.0,52.0,19000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,2.73,0.0,36.4,59.13
1263,12,93.0,570.0,1.0,51.0,21000.0,39,"boston_cambridge_newton,_ma_nh_msa",surf,lucio_duffy,,2.1,0.0,56.4,78.5
1264,5,43.0,334.0,60.0,49.0,17000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,6,58.0,432.0,63.0,44.0,16000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,7,43.0,312.0,53.0,44.0,14000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,8,45.0,287.0,55.0,48.0,14000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,9,56.0,379.0,57.0,49.0,15000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,10,47.0,323.0,72.0,57.0,21000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,11,62.0,422.0,65.0,53.0,18000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1264,12,61.0,365.0,75.0,49.0,15000.0,69,"los_angeles_long_beach_anaheim,_ca_msa",ultimate,jessie_hill,,0.0,0.0,0.0,70.0
1265,11,9.0,98.0,,12.0,5000.0,29,"washington_arlington_alexandria,_dc_va_md_wv_msa",surf,alec_henry,,0.0,0.0,0.0,20.0
1265,12,40.0,212.0,,76.0,29000.0,29,"washington_arlington_alexandria,_dc_va_md_wv_msa",surf,alec_henry,,0.0,0.0,136.4,156.4
1266,12,48.0,323.0,24.0,31.0,12000.0,62,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,dorie_chandler,,0.0,0.0,0.0,20.0
1267,11,13.0,143.0,13.0,6.0,2000.0,53,"st_louis,_mo_il_msa",surf,gia_parker,,0.0,0.0,0.0,20.0
1267,12,205.0,1510.0,125.0,127.0,38000.0,53,"st_louis,_mo_il_msa",surf,gia_parker,,30.3,2.25,226.4,278.95
1268,3,48.0,307.0,10.0,42.0,20000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,46.4,66.4
1268,4,80.0,617.0,28.0,57.0,26000.0,33,"fresno,_ca_msa",surf,britni_bowers,,3.51,0.0,106.4,129.91
1268,5,75.0,565.0,37.0,66.0,37000.0,33,"fresno,_ca_msa",surf,britni_bowers,,1.95,0.0,216.4,238.35
1268,6,69.0,494.0,33.0,69.0,38000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,226.4,246.4
1268,7,68.0,521.0,35.0,69.0,39000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.63,0.0,236.4,257.03
1268,8,61.0,494.0,35.0,61.0,34000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,186.4,206.4
1268,9,74.0,472.0,42.0,55.0,25000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,96.4,116.4
1268,10,72.0,457.0,33.0,63.0,35000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,196.4,216.4
1268,11,81.0,659.0,24.0,65.0,30000.0,33,"fresno,_ca_msa",surf,britni_bowers,,4.77,0.0,146.4,171.17
1268,12,62.0,488.0,23.0,61.0,32000.0,33,"fresno,_ca_msa",surf,britni_bowers,,0.0,0.0,166.4,186.4
1270,9,30.0,206.0,13.0,32.0,13000.0,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",ultimate,anjelica_chan,,0.0,0.0,0.0,70.0
1270,10,69.0,512.0,22.0,58.0,19000.0,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",ultimate,anjelica_chan,,0.0,0.0,0.0,70.0
1270,11,42.0,256.0,32.0,54.0,17000.0,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",ultimate,anjelica_chan,,0.0,0.0,0.0,70.0
1270,12,50.0,283.0,28.0,67.0,25000.0,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",ultimate,anjelica_chan,,0.0,0.0,0.0,70.0
1271,12,78.0,531.0,83.0,38.0,18000.0,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,darrin_rose,,0.93,0.99,26.4,48.32
1272,11,5.0,30.0,3.0,11.0,3000.0,23,"minneapolis_st_paul_bloomington,_mn_wi_msa",surf,ernest_mercado,,0.0,0.0,0.0,20.0
1272,12,93.0,629.0,59.0,138.0,42000.0,23,"minneapolis_st_paul_bloomington,_mn_wi_msa",surf,ernest_mercado,,3.87,0.27,266.4,290.54
1273,10,39.0,237.0,44.0,31.0,11000.0,25,"baton_rouge,_la_msa",ultimate,hermila_ryan,,0.0,0.0,0.0,70.0
1273,11,47.0,324.0,55.0,46.0,14000.0,25,"baton_rouge,_la_msa",ultimate,hermila_ryan,,0.0,0.0,0.0,70.0
1273,12,56.0,424.0,52.0,48.0,19000.0,25,"baton_rouge,_la_msa",ultimate,hermila_ryan,,0.0,0.0,0.0,70.0
1274,12,45.0,357.0,17.0,54.0,18000.0,53,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",ultimate,dudley_massey,,0.0,0.0,0.0,70.0
1276,9,22.0,161.0,10.0,29.0,10000.0,20,"phoenix_mesa_chandler,_az_msa",surf,karmen_carney,,0.0,0.0,0.0,20.0
1276,10,59.0,431.0,23.0,49.0,18000.0,20,"phoenix_mesa_chandler,_az_msa",surf,karmen_carney,,0.0,0.0,26.4,46.4
1276,11,54.0,428.0,19.0,50.0,11000.0,20,"phoenix_mesa_chandler,_az_msa",surf,karmen_carney,,0.0,0.0,0.0,20.0
1276,12,49.0,339.0,24.0,53.0,20000.0,20,"phoenix_mesa_chandler,_az_msa",surf,karmen_carney,,0.0,0.0,46.4,66.4
1277,4,33.0,291.0,,26.0,10000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,0.0,0.0,0.0,20.0
1277,5,102.0,791.0,,78.0,24000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,8.73,0.0,86.4,115.13
1277,6,97.0,678.0,,66.0,22000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,5.34,0.0,66.4,91.74
1277,7,113.0,738.0,,68.0,24000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,7.14,0.0,86.4,113.54
1277,8,100.0,662.0,,68.0,27000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,4.86,0.0,116.4,141.26
1277,9,103.0,824.0,,63.0,18000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,9.72,0.0,26.4,56.12
1277,10,110.0,736.0,,64.0,21000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,7.08,0.0,56.4,83.48
1277,11,93.0,740.0,,73.0,25000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,7.2,0.0,96.4,123.6
1277,12,95.0,707.0,,66.0,21000.0,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",surf,andrew_faulkner,,6.21,0.0,56.4,82.61
1278,11,52.0,278.0,32.0,46.0,15000.0,39,"dayton_kettering,_oh_msa",surf,masako_montgomery,,0.0,0.0,0.0,20.0
